mean,median
11.849456142077933,10.968921389396709
7.715365909758317,3.289473684210526
6.078027715134341,2.279491833030853
4.830120974623887,2.675531914893617
14.599547411310194,16.49944258639911
7.911880320889824,9.518324607329843
6.546220787428209,3.3444816053511706
3.0966549869219757,1.92
9.027859954410134,11.773255813953488
6.362192517881734,4.833545108005082
3.161145226066687,1.0476190476190477
6.392297753506777,0.22023809523809523
7.96082394766705,7.684210526315789
6.21380200150434,4.4523809523809526
10.322541335389236,8.873239436619718
5.548751165953284,3.380281690140845
13.140464562239416,13.91304347826087
8.167185911564932,6.976744186046512
4.938958984997718,2.9166666666666665
3.8402007915540075,4.72241742796908
2.2567377556585124,2.6920195908959954
1.6358081657310493,1.3119801823104575
1.8205453702746859,1.6091954022988506
6.385270987914726,2.834328358208955
8.539772385472252,7.76303317535545
8.362755327182448,8.378378378378379
6.815042981283065,4.362336114421931
1.6245278188813923,0.6838235294117647
1.5817799890660937,0.8571428571428571
11.363825725339371,11.0
7.317201528854014,3.5374149659863945
10.493259551710098,5.587301587301587
1.8086126276077534,1.1964107676969093
0.8328963048878889,0.7317873293406779
0.04528711019658886,0.005198510262663011
17.210718267688826,18.01084990958409
9.68008029264115,6.802816901408451
0.17748073231685282,0.15792340833964608

Samples used to generate histogram plot: 1279408
